"","1","2","3","4","5","6"
"208605_s_at",4.43502955835355,6.82422177106825,4.29867090624378,8.54645641911086,4.03327539835296,6.00767434569758
"232060_at",3.37032933043808,3.48796326873893,4.74075573956232,3.70915751096297,4.30715807081486,4.47770626438026
"225442_at",5.8063136266583,5.84489226068582,4.93102658354668,5.10476189356466,4.86146151038915,4.84748780482539
"203675_at",9.89748800898477,9.08425881144674,8.09560131370097,7.83733158012561,7.83688905272796,7.45859180291371
"204622_x_at",4.67328253810672,4.13371864241191,6.30768671677928,5.75108112626421,6.84332075895569,6.72432238932821
"212136_at",9.38152668879301,8.06260186789163,9.76645388233728,9.21268074363356,9.73610136960931,9.24105382484549
"206696_at",5.62156848804003,6.80034539295187,5.75763701107945,6.52101466020796,5.59102744668478,6.2378220593043
"202869_at",7.2676550598583,7.33978304482478,8.58277006022815,7.83927546353719,9.01731258599774,7.76537238751263
"228141_at",6.3586404611037,6.57282638344905,7.3612265617978,7.77816539678455,7.1535787525608,7.59339157926956
"204972_at",6.39540069300857,6.04793643428462,8.16735664913649,7.7523933498766,9.44607339416346,8.17707924891755
"230434_at",7.17047261441615,8.04566348318341,7.59391288563465,7.29542577779536,8.1268930820559,8.05894445323664
"235117_at",7.975602530422,9.08010278741851,6.90534792703917,7.44838528238303,6.97694269905681,7.51987274786173
"201599_at",10.9157743375954,10.8889956055766,11.7303865996714,11.6484601147616,11.2702161609137,11.3117853009041
"235365_at",6.65561381853806,6.34485749245045,7.13884397878092,7.34891405451239,7.25188212275065,7.37697930557118
"206498_at",6.22773648211387,6.14218278509871,6.85515726098717,6.23344615687739,7.11556400824915,6.35623827780195
"200790_at",12.5391165900387,12.7248407736422,11.0535514352491,10.9249306069091,11.3216673741505,11.4725049150394
"204932_at",3.1301841132267,3.03427932261948,3.51376272483265,4.36030168467912,3.43039042881345,3.72490719955133
"233952_s_at",8.35693371155012,8.69404144566209,8.20836340526728,7.90053274460635,8.63711109067715,8.42407037606883
"215848_at",5.25643517969701,4.90049692205988,5.41355999666278,5.39419430762887,4.60662244830367,4.64127608641972
"220090_at",12.815729608195,10.8617273008928,5.45036093476611,5.1531582415932,8.52353248033731,5.74245535449965
"217307_at",6.38773370524183,6.50923980129382,6.07487671864674,6.02615904179541,5.91127486865545,5.70558119876293
"204981_at",9.19759731566823,8.69404144566209,8.04161798613893,7.81906660392771,8.17694546016637,7.98842867489122
"208950_s_at",9.50030741758713,10.0854459265072,9.91369193899119,10.6339306330583,9.77779088687252,10.4133883618238
"202780_at",9.4793305154159,9.59212026890712,7.84731327204573,7.80891977415168,7.76658771465084,7.94980221548025
"204088_at",6.7225343084036,7.46606942256034,5.31346382222262,5.02587977502802,5.60142335358527,5.05396320271102
"230741_at",7.56806091210528,6.55347100518014,3.81440487269746,3.77542960504073,4.21209041253927,4.05285012002365
"231925_at",10.0122596493687,11.685023692275,9.37833530667319,10.4564671172533,9.9646941627775,10.4713793807948
"206277_at",7.12474991609136,6.5440044182031,7.79511375266507,7.54683645361968,7.63928755526734,7.51382857125515
"207543_s_at",9.94832446781337,9.3024643880132,10.7405876422693,10.287942322963,10.2105373926203,9.65137251398444
"207414_s_at",9.55950866183457,9.42659844026568,5.87168921871395,7.44589296058228,6.66759861222851,6.51690534032114
"213524_s_at",11.6789987127975,10.7537031951408,10.1875262540137,8.11147824359935,10.6237075921354,9.33325065532803
"203228_at",7.43534101275588,7.46090194817171,8.34838451932671,8.10162215289067,8.16751102553237,8.20426604177253
"219727_at",8.96720396923005,8.08214675377875,6.18702079108497,9.26853556465748,7.19161644344739,8.43650745821767
"226372_at",8.63792081000453,7.65543558894096,9.16538095188089,8.22595979873535,8.45318635656968,8.22194896457669
"202627_s_at",9.60820882296665,6.361824005627,11.3239460017142,9.34686638164322,10.611925484561,9.50484898563068
"204614_at",11.7833138526969,12.6416577078835,12.4321039098988,12.9986478640118,12.5208122376831,12.9666357659354
"230100_x_at",6.82364176108409,7.33982990939285,7.13914954525709,7.65402412820765,5.97318291314666,6.73171446624287
"220197_at",5.10575832130127,4.26383016962313,4.94185493439509,4.36038646929742,5.25088543178941,4.47658595694466
"208878_s_at",8.42960056116548,9.44783392949992,9.0255798247483,10.1933865451957,8.96307335387867,9.92577060629032
"220275_at",8.41232048095534,8.36891411037849,5.49351023989242,5.38871882748462,5.14337593616031,5.84702246754435
"218501_at",9.19058092116538,8.71307403071916,9.72845738042835,9.4560044386708,9.64233672371259,9.78621273406356
"202336_s_at",11.1188128276795,11.374868015251,11.8289268460777,12.0845793982634,11.3807142590151,11.6273443737552
"224940_s_at",8.09994398050998,8.04039052896285,9.60237561835434,10.1359133625316,8.07025206774211,8.49410632372028
"1554049_s_at",4.61413972894428,5.04033628202356,5.11006640131702,5.39253357604856,4.69667568585194,5.55854772718815
"226223_at",11.1032952763708,11.1711874752058,10.6858901877035,10.7539415343893,10.2609106934125,10.4829847057833
"220225_at",8.01093909193647,8.1482671788045,8.86381996912545,9.13551770941877,8.45236842004626,8.54595679528651
"224791_at",7.89999869916938,9.00844077500762,8.20158887425249,8.60127917355646,7.97390212994365,8.12499399657611
"228266_s_at",7.43737431059282,8.2905653405749,8.70817619944918,8.61185534342739,8.34406222879723,8.31094576816383
"204448_s_at",7.91730917849704,7.68708179685062,8.55893858127684,8.64496697687176,8.73173413121533,8.71886462029189
"231145_at",10.7947527837493,10.57402296842,8.97252640642621,9.68815445382629,9.27309370123275,9.73036373607674
"224097_s_at",10.8236607654512,10.2101076947607,10.9303140286273,10.714843156544,11.0953208725782,11.0443187756025
"209950_s_at",5.95424297999083,5.58251427355214,7.20995800371916,6.90233237772591,7.76722459651445,7.6087469362317
"220755_s_at",12.7896673732758,12.9606373619832,12.1182724808693,12.1256420543268,11.9471836790529,12.0618691546518
"222557_at",5.99039695781144,5.5281119545872,6.86588156396322,6.94543142254006,7.0296643319944,7.32201712928992
"227566_at",5.2239242048715,5.31242362454628,7.01528552247312,7.30214951981849,5.74800798099002,5.53470241633577
"212148_at",5.86344098838901,4.79902253092886,8.41551204722347,8.00851665981696,8.64681682616363,7.90349073128779
"204476_s_at",6.63433649998648,5.81964400956296,6.47631399297138,6.54921022182086,5.96297426309302,6.15019595889748
"232376_at",4.69586804360926,5.57247022616983,4.27883972554697,5.02306419271492,4.67265074974141,4.83364644074757
"212694_s_at",9.61259248193336,9.76140457883107,8.74654143304147,8.66897106828842,8.69821435876087,8.79929028294972
"203918_at",7.71584128547573,6.84417869469584,8.2696147612491,7.59075470406411,8.52546024282594,8.15351881287336
"205534_at",5.34736933777637,7.73168353723065,6.89186302103533,8.56071723354282,6.10606258196784,7.21818923046521
"219030_at",9.93608799851868,10.1544102468576,10.4623857891952,10.5455490957411,10.8276980789841,11.0986820800928
"219737_s_at",4.83692580772157,4.30674582376433,5.04676153407758,4.93941573064279,4.72363499502273,4.46166450063104
"222056_s_at",8.12469125960224,8.59052682818168,7.46802556176514,7.43434600255848,7.32422489257127,7.48874972421163
"219203_at",7.81939647204938,7.82775685787143,7.27786588368351,7.15403417658367,7.2821359051468,7.2325094304331
"214764_at",6.06533138273608,6.70955584240366,5.29766153458829,5.36229013764825,5.21922556087288,5.60804936465863
"203260_at",6.36578067887595,6.56808881603986,6.26614093738205,6.53507962316093,7.09443822929722,7.18314718718416
"222499_at",8.89515509172492,9.12695602007141,8.21433224179648,8.37649528580214,8.29209228804931,8.57488039096726
"220157_x_at",6.92432327388527,6.37520174644469,7.62686340740182,7.47161410349752,7.27900912707,7.3453646179752
"217933_s_at",10.3553428162835,10.6724757415305,11.1837421970025,10.9950837833604,11.2239490953335,10.8927900607917
"202847_at",11.6485267950495,11.4014063575009,10.3561096630003,10.2390284533265,10.4182303482868,10.2296062230388
"223340_at",5.29510870187733,4.62562471972186,7.43357812960451,7.36638801028808,7.79030861637509,8.06255252010895
"228905_at",5.11353282973329,5.47998571620648,5.4172680706877,5.77641365208104,6.03405353880726,6.28721052238914
"218258_at",12.2421118404168,12.0635583755826,12.9769380197459,12.8503292883318,12.74066651415,12.739240774677
"214240_at",7.08880721045849,7.51335656489278,5.30770168600925,4.93620516648378,5.41250308154479,5.29647781900219
"220753_s_at",8.90909641641637,8.88552586295515,8.11623188871924,8.38113371645698,8.46627289892659,8.49319625992158
"241858_at",3.66783662298785,3.89932564092829,4.27212068827927,4.49622019669073,4.09288844625922,4.3013249783542
"232297_at",7.84802437606455,7.89085994395844,9.7760585252248,9.83097035742672,9.06961538175694,9.44058642414396
"204519_s_at",7.49394195871586,8.02211023476978,6.86409312998833,6.06241549141805,6.61007771388056,6.51186873604973
"235516_at",6.34227177387905,6.90666657123825,7.0395853514324,6.91093172785896,7.08462485372972,7.13263662634129
"218739_at",9.54338856439544,9.12883420405598,9.10054707319537,8.8517255629695,9.55372434261768,9.17999609405562
"241808_at",5.28993735451293,5.74943466091558,5.6730919038016,6.30546462491465,5.67650011158044,5.93711940845501
"218664_at",8.87877542053567,8.94200365041681,8.48862125911286,8.33758837160581,8.30164119390823,8.09517493920817
"227551_at",9.68680800523924,9.12151404332342,9.86479259326208,9.71046264203042,10.0284899435609,9.86539822444119
"231967_at",5.5728993592683,6.85478261941576,6.08404266931646,6.36748886574989,5.82637681988922,5.95726059382327
"218701_at",7.59361468050813,8.46408872934017,8.25723113411291,7.92796283742872,8.31943385306593,8.37693402285596
"203122_at",9.085860036738,9.21359742261359,8.58215511652699,8.47407384697792,8.42108060790219,8.56272679564726
"235015_at",6.81956440932619,6.86372619748848,6.71111021917308,6.68858222952629,6.37038237628108,6.08192989440807
"229843_at",6.61072746697386,6.82857019081253,5.5596918171964,5.69711592228658,6.45608824062759,7.02020158507789
"221009_s_at",6.38447851775179,6.70949839935343,7.07431293545167,7.55400838115132,6.62453616636363,6.75281483551769
"222815_at",7.84215525615073,8.13731851692497,8.53084758752568,8.57702627474483,8.50114378759985,8.60265346361025
"217894_at",9.23803877770709,9.15057443751449,8.45423943181953,8.81381474796728,8.65869370172383,8.72490423485314
"219644_at",7.48356708186789,8.04011596055958,6.68172029583248,7.03395428392641,7.09786020621793,7.30128997431364
"227268_at",6.70822341809855,7.44681377325547,7.44301443677579,7.68396827238249,7.55366202936332,7.9497596849435
"217976_s_at",7.78901128716174,8.64748069851922,8.4040999042995,8.66118848515134,8.37857301297961,8.71856438539175
"1554122_a_at",5.86211534017259,6.93483443944275,4.7585035621829,4.74746344864166,4.76265745924198,4.8538948929245
"222396_at",9.21346165837839,8.95213826824061,10.019309400172,10.136867925071,10.1463895495036,10.2452072029585
"234295_at",6.95571517825612,7.54120849771224,7.69502296009524,7.98275336611524,7.66752593646228,8.15632015392771
"223593_at",6.24713751904579,6.83074358954872,5.89405589924413,6.58662786511619,5.76189571999684,5.89343907351469
"217989_at",3.70428161707312,3.98090308263057,8.11912058118194,7.92486609546219,7.28353933308492,7.50706280700533
"231853_at",7.82704923675532,7.93266249264756,6.99729990169046,7.41638219790927,7.29604707928276,7.48822598722343
"217973_at",9.13167223972303,9.17930631469019,8.51439170139254,8.30460859360942,8.92262944325221,8.72985222699126
"227650_at",7.97427546662579,8.17939198642374,8.72303543768651,8.63623143571658,8.76291067464889,8.57488039096726
"218461_at",8.59358998458038,9.25165609427967,9.17050801035684,9.49586370164367,9.11791645099223,9.29992496983331
"217975_at",10.3915948218582,10.758247480865,11.3921345159469,11.5885302655849,11.0893578554862,11.3115536725278
"218283_at",9.72689704320956,9.70049622195312,10.3843966786317,10.315324394524,10.4815540879274,10.3870978880832
"219863_at",6.01978747136904,5.25890813020468,7.04802620321058,6.55818390315632,7.40700581423422,6.47417660559021
"205112_at",4.08379765405962,4.14477034032465,4.05134851383941,4.98700528229811,4.37639160486511,5.03332653550692
"244779_at",7.21949689826595,7.6798986276097,7.48358948605247,7.49159306795944,6.07475142416668,6.18107939913503
"218039_at",9.01213792025753,9.67093794213035,5.24915223957236,7.19302624452648,5.64226240552444,6.21291801015921
"242270_at",6.0394292392729,5.76880243776232,6.68547646840431,6.4629907255229,6.68156158130415,6.67762106853603
"214135_at",5.75970932700625,5.81815688438495,7.80995039535843,7.17953399305921,6.01639147783565,5.96397105538709
"219561_at",8.58321205747704,8.79526144946419,8.51162154613318,8.28155283200162,8.26686645359766,7.93169267251041
"219267_at",10.3967269621742,9.39644247759905,9.27234139723978,8.65827694272846,9.84339022930092,9.24194607965648
"202551_s_at",8.86433679364572,9.45732227711825,8.51778987700784,8.90319983464742,7.98492396034592,8.42906090748018
"223787_s_at",6.48591046616008,6.92970037143588,6.70373683838124,6.73795408487809,7.43647313513314,7.27871080527708
"222986_s_at",8.45453278294623,8.66294004816545,8.97451420008917,9.49871486527456,8.94850025806127,9.14209541141608
"205559_s_at",7.67990985946816,7.77033891414268,7.15603090381354,6.46609892235066,7.31756688369047,6.90438669965698
"223298_s_at",11.0092364686387,11.614742936122,10.104563284067,10.4839793935642,10.3823286441924,10.3416073704114
"210075_at",6.90764205509037,6.58275525004887,7.20087779015558,7.35046066446198,7.18723027440667,7.29552163190771
"236017_at",5.98938608513844,6.25324519989646,5.5437963383088,5.24189834841596,5.49519043932109,5.78716524303485
"218983_at",6.84817941339273,7.85585984474555,7.44911933039977,7.6486031204376,7.49891791828652,7.74658911897699
"217771_at",7.2142882913483,8.98246804395229,9.49068129842254,8.59774665862302,9.43276663083408,8.63635640591593
"218913_s_at",5.91738238064028,5.67689191203415,6.52351412023262,6.29265639686624,6.44392233850298,6.62159882471909
"204209_at",7.15729787220017,7.36787355733777,8.23463601352434,7.93727527474839,8.2469043730387,8.14790248639755
"220432_s_at",6.53954051860141,6.46195489652042,5.35453459699985,4.51851357825017,5.62878105291866,5.07021348846075
"226171_at",8.5488574944395,8.14820129746449,7.25019282746368,6.956612026772,7.87739702125296,7.59552209347396
"218518_at",7.53268098924859,8.37248916676702,8.46806563668125,8.90822808374271,8.61672051746509,8.71438565086449
"218694_at",7.90147029371838,8.38040284556156,8.24900141915938,8.79026176982342,7.72813266137375,8.32968137133436
"223204_at",3.67009105073419,3.72125336342352,7.29068053155351,7.27262398682462,6.69689927229034,7.21836016216532
"219014_at",9.52788481671612,9.8251601940779,10.1051061312947,7.57927608318646,10.5594990497297,9.22618332944113
"222775_s_at",7.82623907194767,8.112495413453,8.28519894067616,8.41571000526388,8.59323538806325,8.59055891227607
"1555501_s_at",7.23951538787241,7.12231878067461,8.60235784313756,8.69404144566209,8.51435105590566,8.70422076507843
"218247_s_at",8.99098648511331,9.23639446499788,9.71395414817468,9.67371476111297,9.69962554550751,9.90056221038036
"218368_s_at",9.36351350091483,9.9458662451426,10.3534826274133,10.3314502411153,9.97642312545742,10.1544669026349
"213581_at",7.48155376903338,7.86351222344077,8.24031346380151,8.36129210667549,8.12123241263195,8.37924583910626
"209414_at",6.08329763193803,5.85666200886823,6.7572687141674,6.70214815192785,6.56601693208183,6.60778454605241
"207117_at",6.13510410070598,5.19993135804651,5.23531472985088,4.79253690607832,5.10674208248849,4.04533728999691
"203066_at",9.55576122491503,9.67889974889369,10.5807503528048,10.5071839176528,10.3027596809149,10.2485497037767
"204839_at",9.46520928404708,9.68753026799786,10.3714054680649,10.1011710584991,10.4257657070292,10.2336771810444
"222402_at",7.74948037773594,8.25098854930325,8.01238157833476,8.4723218362764,8.22155078260265,8.60976658819318
"219960_s_at",10.8285328363761,11.2256217593738,10.176649870854,10.2992856469549,10.3711300099413,10.386203457851
"205474_at",10.5639455761147,10.5995641816622,9.7761798874157,9.69110441813342,9.51910620554318,9.55478263016615
"204134_at",5.47820295073014,5.58639361898107,5.18892917927272,5.00821746724686,4.80348668494064,4.941151801847
"1556211_a_at",6.81097288896341,7.69735003661846,5.19181464109038,5.10171291831053,4.83388614260602,5.05325705794959
"203002_at",11.1468851914646,11.1714776929404,10.1789366755829,10.210461736984,10.2832750266464,10.0832049888183
"205739_x_at",5.1847257009806,5.22442629561573,7.11090228604434,7.52432200408877,6.57944918645605,7.23382298992675
"203429_s_at",8.89343170202396,9.14437391354061,9.93662687063966,9.74315777275647,9.7907768059748,9.8201327459137
"203420_at",10.1212190673978,10.0004589615514,8.86515587296538,8.8929657929884,9.17017287610241,9.11639694940235
"1554717_a_at",4.58468023474316,4.7855064758415,5.85783469412712,7.38441148515421,5.93773298071916,6.10571445711704
"215729_s_at",7.38938739407101,7.65633934690196,6.10548319652951,5.18364451736149,6.97948233402648,5.78754499387094
"218192_at",9.52547512060556,9.27511417253632,10.5244814594969,10.610047014048,10.2748119741994,10.5116280780599
"222629_at",7.12231878067462,7.59820328491826,7.80177690490667,8.16658122752379,7.71624120793335,8.05433740376516
"219554_at",13.5302257360446,12.7234532584858,11.6422820273565,10.4490996937456,12.5627670236491,11.3097853736182
"213370_s_at",7.46787625683336,7.5326626429723,6.52722950878432,6.42280941332578,6.86570670862052,6.71316361188248
"217824_at",8.39959764911197,8.23984668831619,8.7244056216689,8.40917792501403,8.99903676458429,8.86832360169328
"222456_s_at",4.81710715069738,5.76545688880005,7.30177820059298,7.42963435306289,6.72753389629631,6.82318831076524
"222674_at",6.58565048888195,6.87366423097303,7.22354470406726,7.29574863748373,7.07850033939255,7.26604629816421
"200042_at",10.7753983309561,10.7015393784822,11.3548153222355,11.2676292214491,11.4201435305571,11.3357516183031
"218585_s_at",5.85783469412712,7.35700777726564,4.08809620762479,4.56219299422858,3.88245034031179,4.0115178285349
"217810_x_at",10.408583553003,10.3108825418054,9.68684930055804,9.71169181544659,9.46600203200479,9.39287569913758
"224516_s_at",8.69994230358644,7.82439948705609,8.20309462024005,7.32785932176758,8.51567020149317,7.77759143727974
"223113_at",8.55199971154729,8.79117101378151,9.69449627048088,9.68572852112651,9.74012027981525,9.62455453512697
"223215_s_at",10.1810483710789,10.032326105794,10.6465864400408,10.7930042464596,10.6219149894243,10.6676547503686
"223107_s_at",8.89269325983873,8.77256470119734,9.33467703431664,9.55904398895037,9.39303917040229,9.50153665760202
"221575_at",7.08319651357742,8.02711016290774,6.84099547036696,7.07316843423603,7.16718703405992,7.53414246111883
"200928_s_at",5.38375560343404,6.31591632970052,5.58779090105627,6.08236734919425,5.44681691155015,5.90855439640941
"218786_at",6.16621851060992,6.24194384549834,6.35057571648705,6.01618001233043,5.9130094361166,5.61385927407447
"222444_at",8.93659607751548,9.56326667363188,9.46222968554925,9.85404246488425,9.29733644679263,9.57462175010946
"242669_at",7.53350489510367,7.81762761965129,8.0561453436259,8.19981310401159,8.06230189862357,8.2306590728388
"217534_at",3.88902778978211,3.43073965233793,4.39506373804257,4.7602673121585,4.17666421713274,4.42917657642091
"222765_x_at",6.46497087266525,7.44599561277193,7.00615415499144,6.95129927440412,7.14927743167906,7.18842245660578
"1555742_at",6.49644593575231,6.17192108919772,5.55495873486379,5.48950091311339,5.75387308893683,5.55495873486379
"227622_at",8.77324992396409,8.8809633011693,7.84061602518982,7.84167545213648,8.03847935154966,7.98341105713278
"221488_s_at",9.83255718305697,9.70035086466052,10.3881248592549,10.3578512160577,10.5414515625213,10.4208856466503
"208190_s_at",7.92613780378564,8.02272385551744,9.02088706655216,8.89391406183879,8.92643809617159,9.15196827887661
"205571_at",8.48142921423016,9.00720246922726,7.84791563635725,7.81808186070028,8.3950011210462,8.59844963558981
"212407_at",7.6103371014824,7.80599533582253,8.568005467247,8.50520764957034,8.65722556024449,8.69359505401876
"221618_s_at",5.26996075985319,5.81844156365642,6.99635850748267,6.89057166410237,6.91636570487334,6.64084458734492
"221949_at",5.01110723228647,5.40581413593989,4.68951568291621,4.91660323638513,5.2448446604465,5.55325309629414
"203763_at",7.70578989681321,7.96616875566015,8.21590091795076,8.55371848089662,8.14486825572489,8.51994145700217
"226452_at",8.94148045128169,9.58778649748808,7.77932479890151,7.58782536050974,7.20978574360161,7.00455271261468
"228959_at",8.03203375365449,8.38930947074356,7.91270075549933,8.44938151242063,7.43235303885304,7.76878759625261
"221521_s_at",6.91046950671405,7.92161457212039,5.77693733896177,5.97658164201676,5.80077499041064,6.13975926011259
"225207_at",5.32168255299014,4.73614176983486,5.23443075864039,4.63677519196706,4.82546474911625,4.54997773210241
"218024_at",9.91773161902728,10.0833623557562,8.78089620969203,8.89580492842298,9.17580557968077,9.18463371828341
"224002_s_at",4.94720848583747,4.81303007507156,5.85904241464822,6.42661139916177,5.82664620166075,6.56921549620438
"222512_at",9.75318753762814,9.62817117398745,10.0146465657759,10.2941314971723,10.2630815620993,10.0903271945113
"209392_at",6.06348632094306,5.99527215159555,3.83669309874581,4.25703112027589,4.13491834153823,3.79967982306211
"222749_at",7.69887146954431,7.06951545467606,7.84739289244375,7.8010087610383,7.70067875127607,7.68191149243943
"204559_s_at",9.60389461742203,9.79379385145099,10.1618143863714,10.2114204761595,10.2495453714735,10.426495799218
"219119_at",10.5390431530083,10.925717883518,11.2211984427018,11.3327126405613,11.2495633311135,11.3606232036944
"230529_at",4.59985437466504,5.17774446056345,5.17541324086888,5.35818198092435,5.36832769986992,5.39168583377951
"220230_s_at",8.47291293695719,8.53301724670281,7.83914211887772,7.19732940172959,8.37039050103117,8.17551421641712
"220779_at",6.0248749687876,5.92126612156877,5.49690305888558,6.1717862939148,5.37788223677099,5.38824715704075
"222592_s_at",5.55693591966264,5.10748685904437,6.13240688879882,6.17261971506133,6.06482616155347,6.11961681875175
"203632_s_at",4.30715807081486,5.32465169554693,9.12729796603676,8.11694791304147,6.45487471773722,6.28980581401645
"228718_at",6.39158109871997,6.26046608294143,6.03478594280837,6.26224574065904,6.66742914397933,6.74162533796306
"225561_at",8.5625816261727,8.90202929307882,9.22961060394908,9.44800832502131,9.27153706519618,9.36795652159294
"229504_at",6.23107032332175,6.92012462835881,6.79583959869413,6.97765865876232,6.65215595246444,6.73005832516515
"206529_x_at",5.38836157047207,9.58570844094682,5.20856398907527,6.52178827349427,5.0819316846496,5.67035496778269
"218866_s_at",8.02535545347434,8.39373226241296,8.62929879146464,8.587436809328,9.02945382596034,8.80865722661936
"217977_at",7.95022981054069,7.79572926376015,8.98572113095638,9.60771945335101,9.23222010080634,9.56836354502994
"205380_at",4.21727724289337,4.10297622512933,5.57841095651935,4.66056697913224,5.9080612834952,5.7691808681038
"223111_x_at",7.13957358154014,7.31923111861647,7.85275044028332,7.92640218101431,7.77043777390536,7.62817577821723
"229193_at",4.56813107837056,4.56813107837056,4.82545363794371,4.64079587736753,4.19923044010615,3.79340179644941
"209788_s_at",5.39317411230954,5.44970872888053,6.76505311258913,7.43082466730021,7.53132282714082,8.18852830071039
"229053_at",4.7781445373025,4.58035617219462,5.57779521133082,6.10920168637965,4.7975241502364,5.37177267819899
"219210_s_at",6.84864597933014,7.01572780744883,8.20645932956135,8.5896807229949,7.97857260063057,7.9687088658124
"226478_at",8.71866782249282,8.92485109601021,9.49588981939235,9.32916342584753,9.35525403490312,9.23260963646137
"229885_at",7.16603756060839,7.72605237038195,7.84194556390824,8.17235176616757,8.20351763363969,8.19109524317426
"222757_s_at",8.11798243895003,8.27247042474656,7.63870423004789,7.36420819155209,7.62537697538255,7.54083388382022
"209242_at",6.35957502613562,6.26157536076185,5.39555601797205,5.44270067445536,5.81704464210154,5.64824989433117
"235767_x_at",8.52240130951047,9.12455249448413,9.10875862179644,9.30217990801294,9.04058368269621,9.39645399619076
"222587_s_at",9.61578834398163,9.85012152910742,10.4649757199169,11.2505266595041,10.3653467442593,10.8315407067524
"219505_at",6.56092722322001,6.28239033259438,7.11936496679444,7.09241885797355,5.64082645368037,5.9314151909505
"204545_at",7.06545843367643,6.7519018023943,6.02992976722387,5.85783469412712,4.96649691237318,4.96187698940671
"235093_at",8.51365165787645,9.01469064228434,9.23136864415082,9.72432412865358,9.06926317628525,9.70801629801254
"226302_at",10.676773192716,10.6378994574157,11.1728192896655,11.3661303513567,11.2391272732033,11.3441741944698
"202464_s_at",10.814829162048,9.72598635089488,10.6021380667677,9.98992219095901,9.81299009455298,9.5308955415404
"228499_at",7.57611254120956,7.39380447115901,7.91827336752996,8.16093089773648,8.03237632212441,7.96469005918386
"204604_at",7.04783010531343,6.92173659335575,10.151903467511,9.78934642623716,9.82417706831139,9.75665413593084
"201118_at",11.2847233768179,10.6743619326939,10.7955290433582,10.6423683895759,11.3248039762896,10.9040838438312
"209652_s_at",6.5090932596127,8.95086573919043,6.6442559061016,7.33910333405176,6.5090932596127,6.91136266890701
"235615_at",7.61282889665426,8.25838417824425,7.95387262233937,8.02713746365607,8.26139401681198,8.37605439311222
"201968_s_at",11.2197875195447,11.4528379397359,10.7010016712323,10.5910559851959,10.3609974961556,10.1414614054971
"210041_s_at",9.17531854084691,8.80107987486362,8.88548967386922,8.17281531024057,8.6194604547309,8.15290104349843
"228971_at",7.98016696188539,8.00512725532423,7.82564383177728,8.48114009964869,7.88947300750114,8.52137681444215
"239229_at",6.6710544918786,5.04032411559713,7.44487933690351,8.18547466183518,7.49403482887827,7.92638908371656
"205450_at",9.05511186961953,9.09985507380831,8.55989139574108,8.41638987693033,8.76317403531034,8.54440460634459
"238601_at",8.66470310539397,8.69423677449629,8.97779657474861,9.21718050424139,8.16286679948369,8.64128015890961
"203335_at",8.83732527523524,8.79891804310711,9.861852048139,9.91395077833447,9.90677168755927,9.9529713261695
"203691_at",12.2159632599063,11.7885968931771,9.51999835309065,9.48817521853468,9.89639205076906,9.36734387260758
"204855_at",13.2738275926125,12.7944643332782,13.6233964441619,13.5304963964952,13.5891571470068,13.5745791081967
"231655_x_at",4.64356781598885,5.34299456055355,3.23848630047045,3.12091689795207,3.16429251898256,3.29935977017692
"212190_at",11.507531013639,11.6292585054998,12.4612155594142,11.2502188689828,12.0047010208925,11.2939518292033
"205352_at",6.52286555692174,6.4788489463458,7.55541429149299,7.83495017143637,7.69074470304354,7.73804145332053
"216258_s_at",8.79537992762312,9.7475611815986,10.2677705303161,11.9725487972983,10.6349985737697,11.2766883996391
"205281_s_at",8.08210901513795,8.10432775100187,7.53419627177942,7.38507850136878,7.70722152602445,7.57966634402466
"202846_s_at",9.28033373961006,9.05105076191365,9.79176669567387,9.65117850263592,10.1074956359493,9.90727638108253
"226463_at",7.50163075583646,8.16151393765902,8.52327002466083,8.85894766466104,8.3489923389456,8.65079976841202
"209625_at",8.08646602892321,8.29411233030489,7.55274269702415,7.44701099053262,7.74926037183517,7.76696459185006
"226147_s_at",4.37357629158035,4.22288881500339,7.42563494975621,8.04571192623286,6.64536153776464,6.74315926043298
"204484_at",7.76357105988908,7.21424607551583,7.99408964109275,8.06537173436333,8.65884259017509,8.71650790887871
"229705_at",5.96090000675034,6.34814658896894,6.37605524167553,6.72853372660895,6.39063969769232,6.85526225203145
"209193_at",9.71390344144249,8.67298798278211,8.79179535795528,8.26987074079129,8.97413503870482,8.70048663240367
"212240_s_at",8.47601740496101,8.15892464850778,7.75402501441568,7.95477204739736,7.53032138816204,7.37547089945173
"204572_s_at",6.27312475981266,6.18120030940767,6.98480748096171,7.32485103216974,7.36788213752002,7.472968168472
"201192_s_at",10.0355840868876,10.1496536604577,9.57256999996354,9.34558908011552,9.4981636068583,9.37273247421312
"208502_s_at",10.4993824057498,9.90017636888867,9.7259043934007,9.39053743154209,9.70336138128216,8.98303744877507
"203688_at",7.58815858076358,9.34867796931995,8.12063091502151,9.34251328574684,7.75448804913462,8.68055327893693
"201251_at",10.1044442003902,9.66804057297528,10.8572731253006,10.5968934225726,10.5734200306986,10.5438896669542
"207717_s_at",9.23608857768851,10.1070641977313,9.36839718726924,10.4933822197894,9.03374190859712,9.99283767352513
"210145_at",7.96328042246547,7.02758716902758,8.05998878558531,8.11746356169279,7.99431089915707,7.46616551271119
"209318_x_at",7.30272722068372,8.20741631649007,5.23435446674018,5.82615480814688,4.88136930250005,4.78552455213218
"201860_s_at",5.9233618964395,5.25226850087931,6.09115281298054,5.12021541145918,4.68719322826636,4.27483275150221
